VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=5, J=5, DATAPACKING=POINT
2.000000e+00 3.804226e-01 9.744960e-01 9.733347e-01 1.495202e+00 9.673382e-01 1.513407e+00 3 0 1.164194e-01 -3.994946e-01 -6.308048e-01 -3.014612e-03 -2.313102e-01
2.086115e+00 7.318967e-01 9.850822e-01 8.747260e-01 1.412755e+00 9.837465e-01 1.405289e+00 3 0 1.346149e-01 -2.086350e-01 -5.377852e-01 -1.671509e-01 -3.291502e-01
2.235114e+00 1.394473e+00 1.001653e+00 8.581468e-01 1.198789e+00 1.006094e+00 1.243244e+00 3 0 1.684786e-01 5.580227e-02 -2.425504e-01 -2.531155e-01 -2.983527e-01
2.344891e+00 2.052756e+00 1.006401e+00 9.408178e-01 1.051090e+00 1.005200e+00 1.192927e+00 3 0 9.462131e-02 1.105243e-01 -6.058107e-02 -1.291595e-01 -1.711053e-01
2.380423e+00 2.398872e+00 1.000991e+00 9.727282e-01 1.018397e+00 9.981218e-01 1.191947e+00 3 0 2.658457e-02 5.516271e-02 -9.904462e-03 -5.709083e-02 -6.506717e-02
1.654654e+00 3.448907e-01 9.096715e-01 9.404828e-01 1.667487e+00 8.791999e-01 1.645783e+00 3 0 1.587671e-01 -5.184449e-01 -3.603239e-01 -1.177780e-01 1.581210e-01
1.740769e+00 7.006894e-01 9.447900e-01 8.111151e-01 1.564124e+00 9.256264e-01 1.504437e+00 3 0 2.776962e-01 -3.103902e-01 -3.015017e-01 -2.876127e-01 8.888477e-03
1.889768e+00 1.370956e+00 9.808289e-01 7.727278e-01 1.297761e+00 9.793447e-01 1.277483e+00 3 0 3.270964e-01 3.406474e-02 -2.554611e-01 -3.363127e-01 -2.895259e-01
1.999545e+00 2.035041e+00 9.952256e-01 8.885370e-01 1.092232e+00 9.931699e-01 1.191209e+00 3 0 2.028686e-01 1.724270e-01 -1.371365e-01 -1.953980e-01 -3.095634e-01
2.035077e+00 2.383054e+00 9.987984e-01 9.450376e-01 1.037159e+00 9.941557e-01 1.188634e+00 3 0 1.225879e-01 1.015358e-01 -7.414244e-02 -1.060794e-01 -1.756783e-01
