VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.500000e-01 2.438629e-02 1.000538e+00 9.999080e-01 9.991184e-01 1.000754e+00 1.194518e+00 3 0 2.498404e-04 9.098856e-04 -1.297960e-03 -1.866264e-03 -2.207846e-03
2.743863e-01 2.767298e-01 1.000625e+00 1.000152e+00 9.986147e-01 1.000875e+00 1.194342e+00 3 0 1.404575e-03 6.002780e-04 -1.983293e-03 -1.753083e-03 -2.583571e-03
0.000000e+00 0.000000e+00 1.000358e+00 9.998373e-01 9.994952e-01 1.000502e+00 1.194744e+00 3 0 2.551589e-04 -1.185334e-04 -1.345499e-03 -1.146962e-03 -1.226966e-03
2.438629e-02 2.523940e-01 1.000508e+00 9.998086e-01 9.991795e-01 1.000712e+00 1.194502e+00 3 0 1.398374e-03 -3.766877e-04 -2.120415e-03 -1.013599e-03 -1.743727e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.743863e-01 2.767298e-01 1.000655e+00 1.000110e+00 9.986237e-01 1.000918e+00 1.194316e+00 3 0 1.132783e-03 2.482704e-03 -1.838148e-03 -2.965135e-03 -4.320853e-03
2.978354e-01 5.289740e-01 1.000584e+00 1.000788e+00 9.978264e-01 1.000818e+00 1.194262e+00 3 0 3.205037e-03 2.094007e-03 -3.131836e-03 -2.811872e-03 -5.225843e-03
2.438629e-02 2.523940e-01 1.000524e+00 9.997887e-01 9.991827e-01 1.000734e+00 1.194489e+00 3 0 1.220869e-03 5.516777e-04 -2.047174e-03 -1.534623e-03 -2.598852e-03
4.783543e-02 5.046951e-01 1.000581e+00 9.999632e-01 9.987507e-01 1.000813e+00 1.194321e+00 3 0 3.306155e-03 2.010617e-04 -3.517132e-03 -1.321934e-03 -3.718193e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.978354e-01 5.289740e-01 1.000638e+00 1.000730e+00 9.978382e-01 1.000894e+00 1.194222e+00 3 0 2.849671e-03 4.685065e-03 -2.882658e-03 -5.221465e-03 -7.567723e-03
3.194463e-01 7.810336e-01 1.000386e+00 1.002024e+00 9.964447e-01 1.000541e+00 1.194226e+00 3 0 6.020921e-03 4.326300e-03 -5.531637e-03 -5.031775e-03 -9.857937e-03
4.783543e-02 5.046951e-01 1.000605e+00 9.999302e-01 9.987603e-01 1.000848e+00 1.194302e+00 3 0 3.063890e-03 1.669792e-03 -3.416300e-03 -2.262035e-03 -5.086092e-03
6.944628e-02 7.568145e-01 1.000505e+00 1.000443e+00 9.981095e-01 1.000707e+00 1.194244e+00 3 0 6.250641e-03 1.303474e-03 -6.346521e-03 -1.975898e-03 -7.649995e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.194463e-01 7.810336e-01 1.000474e+00 1.001958e+00 9.964537e-01 1.000665e+00 1.194170e+00 3 0 5.634184e-03 7.255374e-03 -5.120782e-03 -9.330553e-03 -1.237616e-02
3.383883e-01 1.032831e+00 1.000091e+00 1.003968e+00 9.939889e-01 1.000128e+00 1.194000e+00 3 0 9.952225e-03 7.050035e-03 -1.014577e-02 -9.058432e-03 -1.719580e-02
6.944628e-02 7.568145e-01 1.000544e+00 1.000402e+00 9.981221e-01 1.000762e+00 1.194217e+00 3 0 5.978408e-03 3.096170e-03 -6.187198e-03 -3.749805e-03 -9.283367e-03
8.838835e-02 1.008671e+00 1.000275e+00 1.001338e+00 9.970454e-01 1.000384e+00 1.194200e+00 3 0 1.030563e-02 2.800281e-03 -1.161416e-02 -3.370217e-03 -1.441444e-02
