VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.500000e-01 2.438629e-02 5.076965e-01 9.736984e-01 1.334905e+00 3.956959e-01 1.581771e+00 3 0 1.609565e-02 -1.346310e+00 1.322400e+00 -8.630561e-02 2.668710e+00
2.743863e-01 2.767298e-01 5.504454e-01 6.573019e-01 1.343754e+00 4.422695e-01 1.410433e+00 3 0 9.528950e-02 -1.180043e+00 1.178579e+00 -6.990205e-02 2.358622e+00
0.000000e+00 0.000000e+00 4.803816e-01 9.967166e-01 9.931920e-01 3.663396e-01 1.361777e+00 3 0 -1.363376e-02 -1.418121e+00 1.439367e+00 -2.364918e-02 2.857488e+00
2.438629e-02 2.523940e-01 5.115894e-01 6.561268e-01 1.035205e+00 3.998925e-01 1.171607e+00 3 0 6.908919e-02 -1.290850e+00 1.318488e+00 3.001870e-02 2.609337e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.743863e-01 2.767298e-01 5.476045e-01 6.548686e-01 1.346027e+00 4.375474e-01 1.415283e+00 3 0 7.732460e-02 -1.049789e+00 1.218874e+00 -2.029584e-01 2.268663e+00
2.978354e-01 5.289740e-01 6.319507e-01 4.257546e-01 1.324152e+00 5.318370e-01 1.281412e+00 3 0 1.476011e-01 -8.332800e-01 1.035647e+00 -1.657222e-01 1.868927e+00
2.438629e-02 2.523940e-01 5.104557e-01 6.548977e-01 1.030464e+00 3.969620e-01 1.170153e+00 3 0 4.727360e-02 -1.141951e+00 1.354993e+00 -3.326267e-02 2.496944e+00
4.783543e-02 5.046951e-01 5.907444e-01 4.039454e-01 1.057683e+00 4.844521e-01 1.056651e+00 3 0 1.336058e-01 -9.073230e-01 1.137503e+00 -5.768078e-03 2.044826e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.978354e-01 5.289740e-01 6.313761e-01 4.200773e-01 1.325813e+00 5.301810e-01 1.282696e+00 3 0 1.205608e-01 -5.673909e-01 1.055543e+00 -2.718253e-01 1.622934e+00
3.194463e-01 7.810336e-01 7.319952e-01 3.013618e-01 1.284951e+00 6.488123e-01 1.184798e+00 3 0 1.732814e-01 -4.587518e-01 8.651811e-01 -2.077833e-01 1.323933e+00
4.783543e-02 5.046951e-01 5.903639e-01 3.986988e-01 1.056505e+00 4.828948e-01 1.055243e+00 3 0 1.040426e-01 -6.373189e-01 1.156462e+00 -5.990286e-02 1.793781e+00
6.944628e-02 7.568145e-01 6.945854e-01 2.654499e-01 1.068000e+00 6.029783e-01 9.982416e-01 3 0 1.679127e-01 -5.044579e-01 9.167456e-01 -2.733778e-02 1.421204e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.194463e-01 7.810336e-01 7.330126e-01 2.941290e-01 1.286435e+00 6.494215e-01 1.184898e+00 3 0 1.424199e-01 -1.283777e-01 8.732598e-01 -2.879967e-01 1.001637e+00
3.383883e-01 1.032831e+00 8.270162e-01 2.737514e-01 1.235997e+00 7.669072e-01 1.111062e+00 3 0 1.784641e-01 -1.145528e-01 6.922330e-01 -2.201411e-01 8.067859e-01
6.944628e-02 7.568145e-01 6.950882e-01 2.580379e-01 1.069076e+00 6.028812e-01 9.980314e-01 3 0 1.350634e-01 -1.646711e-01 9.252358e-01 -8.099899e-02 1.089907e+00
8.838835e-02 1.008671e+00 7.977374e-01 2.295759e-01 1.067116e+00 7.287252e-01 9.652070e-01 3 0 1.778162e-01 -1.453191e-01 7.055450e-01 -4.434869e-02 8.508641e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.383883e-01 1.032831e+00 8.282969e-01 2.668726e-01 1.237875e+00 7.679318e-01 1.111500e+00 3 0 1.504525e-01 1.999220e-01 6.941898e-01 -2.715591e-01 4.942679e-01
3.539337e-01 1.284302e+00 9.012583e-01 3.229698e-01 1.183643e+00 8.648739e-01 1.058519e+00 3 0 1.690119e-01 1.809091e-01 5.254178e-01 -2.212303e-01 3.445088e-01
8.838835e-02 1.008671e+00 7.985208e-01 2.221496e-01 1.069534e+00 7.290801e-01 9.661796e-01 3 0 1.474693e-01 1.885819e-01 7.081240e-01 -8.211817e-02 5.195421e-01
1.039337e-01 1.260192e+00 8.809477e-01 2.751561e-01 1.058760e+00 8.369100e-01 9.485525e-01 3 0 1.691926e-01 1.632852e-01 5.184587e-01 -6.086289e-02 3.551736e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.539337e-01 1.284302e+00 9.017812e-01 3.180591e-01 1.185730e+00 8.649658e-01 1.059402e+00 3 0 1.488593e-01 4.139665e-01 5.256447e-01 -2.315766e-01 1.116782e-01
3.654849e-01 1.535391e+00 9.497194e-01 4.255557e-01 1.133741e+00 9.320453e-01 1.033121e+00 3 0 1.464462e-01 4.014850e-01 3.772574e-01 -2.106982e-01 -2.422756e-02
1.039337e-01 1.260192e+00 8.816791e-01 2.696013e-01 1.061116e+00 8.372657e-01 9.495247e-01 3 0 1.471049e-01 4.218922e-01 5.186353e-01 -7.481834e-02 9.674314e-02
1.154849e-01 1.511322e+00 9.371059e-01 3.786979e-01 1.046362e+00 9.141537e-01 9.522067e-01 3 0 1.462846e-01 4.018606e-01 3.624218e-01 -6.708968e-02 -3.943879e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
