VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.500000e-01 -7.975614e+00 9.999654e-01 9.997692e-01 9.999548e-01 9.999520e-01 1.195072e+00 2 0 -5.891710e-04 2.161145e-04 1.852563e-04 -2.106854e-05 -3.085817e-05
2.743863e-01 -7.723270e+00 9.999593e-01 9.998128e-01 9.999536e-01 9.999435e-01 1.195098e+00 2 0 -5.280435e-04 2.231045e-04 2.462998e-04 -2.532248e-05 2.319527e-05
1.339745e-08 -8.000000e+00 9.997295e-01 9.999365e-01 9.999097e-01 9.996210e-01 1.195202e+00 2 0 -8.473447e-04 1.805993e-04 1.846070e-04 -7.600532e-05 4.007614e-06
2.438630e-02 -7.747606e+00 9.997137e-01 9.999637e-01 9.998944e-01 9.995990e-01 1.195212e+00 2 0 -7.787967e-04 1.807195e-04 2.375175e-04 -8.443503e-05 5.679805e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.743863e-01 -7.723270e+00 9.999596e-01 9.998115e-01 9.999543e-01 9.999440e-01 1.195098e+00 2 0 -5.338226e-04 2.812458e-04 2.507881e-04 -3.705624e-05 -3.045771e-05
2.978354e-01 -7.471026e+00 9.999443e-01 9.998714e-01 9.999502e-01 9.999224e-01 1.195135e+00 2 0 -4.743293e-04 2.779141e-04 3.041184e-04 -4.093723e-05 2.620431e-05
2.438630e-02 -7.747606e+00 9.997139e-01 9.999625e-01 9.998944e-01 9.995993e-01 1.195212e+00 2 0 -7.851590e-04 2.357438e-04 2.400172e-04 -8.649391e-05 4.273350e-06
4.783544e-02 -7.495305e+00 9.996949e-01 1.000005e+00 9.998780e-01 9.995729e-01 1.195232e+00 2 0 -7.085620e-04 2.324757e-04 2.861086e-04 -9.325889e-05 5.363287e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.978354e-01 -7.471026e+00 9.999448e-01 9.998703e-01 9.999510e-01 9.999231e-01 1.195135e+00 2 0 -4.803071e-04 3.330455e-04 3.107001e-04 -5.967722e-05 -2.234540e-05
3.194463e-01 -7.218966e+00 9.999179e-01 9.999454e-01 9.999419e-01 9.998854e-01 1.195181e+00 2 0 -4.183464e-04 3.321114e-04 3.471531e-04 -6.303129e-05 1.504167e-05
4.783544e-02 -7.495305e+00 9.996950e-01 1.000004e+00 9.998778e-01 9.995731e-01 1.195231e+00 2 0 -7.143780e-04 2.744883e-04 2.894385e-04 -9.495956e-05 1.495014e-05
6.944629e-02 -7.243186e+00 9.996744e-01 1.000059e+00 9.998601e-01 9.995445e-01 1.195258e+00 2 0 -6.222706e-04 2.728731e-04 3.209338e-04 -1.008312e-04 4.806066e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.194463e-01 -7.218966e+00 9.999185e-01 9.999446e-01 9.999427e-01 9.998862e-01 1.195181e+00 2 0 -4.235970e-04 3.721683e-04 3.551946e-04 -8.644782e-05 -1.697371e-05
3.383884e-01 -6.967169e+00 9.998790e-01 1.000032e+00 9.999266e-01 9.998308e-01 1.195232e+00 2 0 -3.490355e-04 3.736346e-04 3.643884e-04 -8.977696e-05 -9.246179e-06
6.944629e-02 -7.243186e+00 9.996745e-01 1.000059e+00 9.998596e-01 9.995446e-01 1.195258e+00 2 0 -6.263569e-04 2.895699e-04 3.245912e-04 -9.861125e-05 3.502131e-05
8.838836e-02 -6.991329e+00 9.996548e-01 1.000121e+00 9.998410e-01 9.995172e-01 1.195288e+00 2 0 -5.079886e-04 2.891762e-04 3.325782e-04 -1.034767e-04 4.340196e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.383884e-01 -6.967169e+00 9.998796e-01 1.000031e+00 9.999272e-01 9.998316e-01 1.195233e+00 2 0 -3.525859e-04 3.883715e-04 3.727021e-04 -1.127427e-04 -1.566942e-05
3.539337e-01 -6.715698e+00 9.998289e-01 1.000125e+00 9.999035e-01 9.997605e-01 1.195286e+00 2 0 -2.530254e-04 3.923185e-04 3.448971e-04 -1.170977e-04 -4.742142e-05
8.838836e-02 -6.991329e+00 9.996546e-01 1.000122e+00 9.998402e-01 9.995169e-01 1.195288e+00 2 0 -5.091612e-04 2.708845e-04 3.357948e-04 -9.292732e-05 6.491037e-05
1.039337e-01 -6.739808e+00 9.996395e-01 1.000182e+00 9.998224e-01 9.994959e-01 1.195317e+00 2 0 -3.541608e-04 2.714047e-04 3.118264e-04 -9.715068e-05 4.042167e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.539337e-01 -6.715698e+00 9.998292e-01 1.000125e+00 9.999036e-01 9.997610e-01 1.195287e+00 2 0 -2.533844e-04 3.698047e-04 3.517690e-04 -1.313180e-04 -1.803568e-05
3.654849e-01 -6.464609e+00 9.997726e-01 1.000216e+00 9.998738e-01 9.996815e-01 1.195336e+00 2 0 -1.187733e-04 3.765825e-04 2.799430e-04 -1.381391e-04 -9.663959e-05
1.039337e-01 -6.739808e+00 9.996390e-01 1.000183e+00 9.998211e-01 9.994952e-01 1.195317e+00 2 0 -3.512158e-04 2.115108e-04 3.135246e-04 -7.245698e-05 1.020138e-04
1.154849e-01 -6.488678e+00 9.996341e-01 1.000232e+00 9.998072e-01 9.994885e-01 1.195339e+00 2 0 -1.540568e-04 2.127128e-04 2.513085e-04 -7.635188e-05 3.859572e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.654849e-01 -6.464609e+00 9.997724e-01 1.000217e+00 9.998730e-01 9.996813e-01 1.195337e+00 2 0 -1.140076e-04 3.051530e-04 2.831077e-04 -1.323226e-04 -2.204529e-05
3.725982e-01 -6.213940e+00 9.997196e-01 1.000293e+00 9.998415e-01 9.996074e-01 1.195376e+00 2 0 5.727526e-05 3.145740e-04 1.660511e-04 -1.423828e-04 -1.485229e-04
1.154849e-01 -6.488678e+00 9.996330e-01 1.000234e+00 9.998054e-01 9.994870e-01 1.195340e+00 2 0 -1.459425e-04 1.107990e-04 2.501129e-04 -3.165002e-05 1.393139e-04
1.225982e-01 -6.237983e+00 9.996458e-01 1.000260e+00 9.998006e-01 9.995050e-01 1.195349e+00 2 0 8.788374e-05 1.119108e-04 1.482105e-04 -3.450890e-05 3.629973e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.725982e-01 -6.213940e+00 9.997186e-01 1.000296e+00 9.998396e-01 9.996059e-01 1.195377e+00 2 0 6.903384e-05 1.881149e-04 1.629240e-04 -1.049608e-04 -2.519091e-05
3.750000e-01 -5.963714e+00 9.996838e-01 1.000341e+00 9.998145e-01 9.995574e-01 1.195397e+00 2 0 2.639601e-04 1.978699e-04 1.017724e-05 -1.166789e-04 -1.876926e-04
1.225982e-01 -6.237983e+00 9.996442e-01 1.000262e+00 9.997983e-01 9.995027e-01 1.195349e+00 2 0 1.016417e-04 -2.183791e-05 1.427520e-04 3.196688e-05 1.645899e-04
1.250000e-01 -5.987748e+00 9.996823e-01 1.000254e+00 9.998088e-01 9.995563e-01 1.195342e+00 2 0 3.490042e-04 -2.266028e-05 8.748867e-06 3.216289e-05 3.140915e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.750000e-01 -5.963714e+00 9.996817e-01 1.000345e+00 9.998115e-01 9.995545e-01 1.195398e+00 2 0 2.833261e-04 2.460003e-05 -1.106054e-06 -4.231164e-05 -2.570609e-05
3.725982e-01 -5.713940e+00 9.996804e-01 1.000346e+00 9.998034e-01 9.995529e-01 1.195394e+00 2 0 4.711404e-04 2.961355e-05 -1.649990e-04 -5.100780e-05 -1.946126e-04
1.250000e-01 -5.987748e+00 9.996802e-01 1.000257e+00 9.998064e-01 9.995534e-01 1.195343e+00 2 0 3.674269e-04 -1.643865e-04 -1.513126e-06 1.128728e-04 1.628733e-04
1.225982e-01 -5.737983e+00 9.997486e-01 1.000212e+00 9.998376e-01 9.996493e-01 1.195318e+00 2 0 5.863415e-04 -1.697481e-04 -1.475941e-04 1.182678e-04 2.215394e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.725982e-01 -5.713940e+00 9.996776e-01 1.000351e+00 9.997998e-01 9.995490e-01 1.195395e+00 2 0 4.960066e-04 -1.611069e-04 -1.838703e-04 5.201194e-05 -2.276341e-05
3.654849e-01 -5.464609e+00 9.997206e-01 1.000302e+00 9.998180e-01 9.996096e-01 1.195367e+00 2 0 6.331982e-04 -1.667618e-04 -3.219901e-04 5.237182e-05 -1.552283e-04
1.225982e-01 -5.737983e+00 9.997466e-01 1.000214e+00 9.998358e-01 9.996464e-01 1.195318e+00 2 0 6.061843e-04 -2.850855e-04 -1.614173e-04 1.950495e-04 1.236682e-04
