VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 9.567088e-02 1.000184e+00 1.000187e+00 9.998651e-01 1.000258e+00 1.195216e+00 0 0 3.328110e-05 6.371767e-05 6.893819e-05 -2.807085e-05 5.220517e-06
-7.404329e+00 6.127396e-01 1.000213e+00 1.000225e+00 9.998624e-01 1.000299e+00 1.195229e+00 0 0 2.689974e-04 3.268348e-05 -8.662436e-05 3.184242e-05 -1.193078e-04
-8.000000e+00 2.679490e-08 1.000164e+00 1.000162e+00 9.998386e-01 1.000230e+00 1.195190e+00 0 0 1.252468e-04 -1.393023e-04 -2.641396e-06 1.298241e-04 1.366610e-04
-7.904329e+00 5.187673e-01 1.000088e+00 1.000097e+00 9.999041e-01 1.000124e+00 1.195208e+00 0 0 3.428175e-04 -1.805386e-04 -1.618479e-04 1.839929e-04 1.869073e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.404329e+00 6.127396e-01 1.000211e+00 1.000228e+00 9.998679e-01 1.000295e+00 1.195235e+00 0 0 2.882470e-04 -8.169963e-05 -1.109819e-04 9.293889e-05 -2.928226e-05
-7.323223e+00 1.126715e+00 1.000186e+00 1.000205e+00 9.998996e-01 1.000261e+00 1.195246e+00 0 0 5.966073e-04 -1.357517e-04 -2.788405e-04 1.106589e-04 -1.430888e-04
-7.904329e+00 5.187673e-01 1.000082e+00 1.000102e+00 9.999143e-01 1.000116e+00 1.195218e+00 0 0 3.694857e-04 -3.280420e-04 -1.821902e-04 2.684149e-04 1.458518e-04
-7.823223e+00 1.034599e+00 9.999388e-01 9.999552e-01 1.000017e+00 9.999164e-01 1.195226e+00 0 0 5.853877e-04 -3.794156e-04 -3.004967e-04 2.260767e-04 7.891884e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.323223e+00 1.126715e+00 1.000184e+00 1.000207e+00 9.999037e-01 1.000259e+00 1.195250e+00 0 0 6.094654e-04 -1.914841e-04 -2.716999e-04 1.209150e-04 -8.021582e-05
-7.269030e+00 1.635770e+00 1.000121e+00 1.000139e+00 9.999440e-01 1.000170e+00 1.195249e+00 0 0 8.677025e-04 -2.266779e-04 -3.485128e-04 1.147790e-04 -1.218348e-04
-7.823223e+00 1.034599e+00 9.999405e-01 9.999565e-01 1.000017e+00 9.999188e-01 1.195226e+00 0 0 5.894034e-04 -3.883192e-04 -2.808921e-04 1.775308e-04 1.074271e-04
-7.769030e+00 1.545103e+00 9.997956e-01 9.997861e-01 1.000089e+00 9.997161e-01 1.195202e+00 0 0 7.391523e-04 -4.202368e-04 -3.213329e-04 1.625808e-04 9.890386e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.269030e+00 1.635770e+00 1.000121e+00 1.000140e+00 9.999457e-01 1.000171e+00 1.195250e+00 0 0 8.728983e-04 -2.231460e-04 -3.310216e-04 8.397692e-05 -1.078756e-04
-7.250000e+00 2.138893e+00 1.000032e+00 1.000042e+00 9.999781e-01 1.000046e+00 1.195232e+00 0 0 1.030577e-03 -2.389048e-04 -3.208273e-04 7.270406e-05 -8.192245e-05
-7.769030e+00 1.545103e+00 9.997991e-01 9.997848e-01 1.000086e+00 9.997209e-01 1.195198e+00 0 0 7.290737e-04 -3.401792e-04 -2.922876e-04 6.105109e-05 4.789162e-05
-7.750000e+00 2.048773e+00 9.996724e-01 9.996262e-01 1.000113e+00 9.995435e-01 1.195150e+00 0 0 7.868421e-04 -3.566522e-04 -2.620763e-04 4.757129e-05 9.457587e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.250000e+00 2.138893e+00 1.000033e+00 1.000041e+00 9.999780e-01 1.000047e+00 1.195231e+00 0 0 1.028120e-03 -1.844285e-04 -2.996350e-04 2.784453e-05 -1.152065e-04
-7.269030e+00 2.635770e+00 9.999294e-01 9.999291e-01 9.999958e-01 9.999034e-01 1.195199e+00 0 0 1.053435e-03 -1.930505e-04 -2.187505e-04 1.941643e-05 -2.569997e-05
-7.750000e+00 2.048773e+00 9.996764e-01 9.996225e-01 1.000107e+00 9.995491e-01 1.195143e+00 0 0 7.655154e-04 -2.092125e-04 -2.336687e-04 -5.610035e-05 -2.445618e-05
-7.769030e+00 2.545103e+00 9.995817e-01 9.995059e-01 1.000088e+00 9.994159e-01 1.195085e+00 0 0 7.186762e-04 -2.226070e-04 -1.513864e-04 -6.007043e-05 7.122063e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.269030e+00 2.635770e+00 9.999301e-01 9.999270e-01 9.999937e-01 9.999044e-01 1.195197e+00 0 0 1.044444e-03 -1.015783e-04 -2.001157e-04 -1.894117e-05 -9.853745e-05
