VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.000000e-01 9.567086e-02 1.000181e+00 1.000056e+00 9.996412e-01 1.000254e+00 1.195004e+00 3 0 1.185635e-04 -6.542054e-04 -2.139584e-04 -7.233898e-04 4.402470e-04
5.956709e-01 6.127396e-01 1.000691e+00 9.996401e-01 9.992834e-01 1.000968e+00 1.194420e+00 3 0 -1.405264e-04 -9.414901e-04 -9.103986e-04 -4.891886e-04 3.109152e-05
0.000000e+00 0.000000e+00 1.000165e+00 1.000032e+00 9.998636e-01 1.000232e+00 1.195127e+00 3 0 2.027640e-04 -4.421739e-04 -4.233700e-04 -1.416165e-04 1.880390e-05
9.567086e-02 5.187673e-01 1.000328e+00 9.998179e-01 9.997179e-01 1.000460e+00 1.194872e+00 3 0 -3.498854e-04 -2.615772e-04 -6.902889e-04 -2.275312e-04 -4.287117e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.956709e-01 6.127396e-01 1.000710e+00 9.996130e-01 9.992830e-01 1.000994e+00 1.194399e+00 3 0 -4.066849e-04 -1.959208e-04 -9.378368e-04 -2.506032e-04 -7.419160e-04
6.767767e-01 1.126715e+00 1.000893e+00 9.994414e-01 9.991419e-01 1.001250e+00 1.194169e+00 3 0 5.084567e-04 -7.195248e-04 -8.259699e-04 1.014508e-04 -1.064452e-04
9.567086e-02 5.187673e-01 1.000341e+00 9.998493e-01 9.997029e-01 1.000478e+00 1.194879e+00 3 0 -3.892998e-04 -6.682930e-04 -5.899097e-04 -5.946525e-04 7.838326e-05
1.767767e-01 1.034599e+00 1.000629e+00 9.993888e-01 9.993775e-01 1.000882e+00 1.194340e+00 3 0 1.760289e-04 -1.064598e-03 -2.956458e-04 -5.588770e-04 7.689523e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.767767e-01 1.126715e+00 1.000872e+00 9.993494e-01 9.992048e-01 1.001222e+00 1.194156e+00 3 0 9.821077e-05 8.600374e-04 -8.975254e-04 1.311414e-03 -1.757563e-03
7.309699e-01 1.635770e+00 1.000133e+00 9.999157e-01 9.997675e-01 1.000186e+00 1.195008e+00 3 0 1.751583e-03 8.664192e-04 6.632274e-04 1.184028e-03 -2.031918e-04
1.767767e-01 1.034599e+00 1.000643e+00 9.993672e-01 9.993766e-01 1.000901e+00 1.194324e+00 3 0 -1.005776e-04 -4.343892e-04 -2.409197e-04 -2.627670e-04 1.934695e-04
2.309699e-01 1.545103e+00 1.000654e+00 9.991130e-01 9.992742e-01 1.000916e+00 1.194108e+00 3 0 1.814551e-03 -9.228941e-04 7.727867e-04 -1.128759e-04 1.695681e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.309699e-01 1.635770e+00 1.000090e+00 9.998543e-01 9.998368e-01 1.000126e+00 1.195023e+00 3 0 1.663118e-03 1.666787e-03 5.802649e-04 2.145799e-03 -1.086522e-03
7.500000e-01 2.138893e+00 9.987692e-01 1.000859e+00 1.000799e+00 9.982772e-01 1.196514e+00 3 0 2.536928e-03 2.067675e-03 2.081061e-03 1.733176e-03 1.338648e-05
2.309699e-01 1.545103e+00 1.000636e+00 9.990429e-01 9.993170e-01 1.000891e+00 1.194096e+00 3 0 1.564300e-03 4.660331e-04 6.443578e-04 8.860450e-04 1.783247e-04
2.500000e-01 2.048773e+00 1.000055e+00 9.993921e-01 9.997360e-01 1.000078e+00 1.194694e+00 3 0 3.198349e-03 4.907146e-04 1.610072e-03 8.686756e-04 1.119358e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.500000e-01 2.138893e+00 9.987518e-01 1.000870e+00 1.000808e+00 9.982528e-01 1.196530e+00 3 0 2.752967e-03 1.683125e-03 2.017711e-03 1.636088e-03 3.345852e-04
7.309699e-01 2.635770e+00 9.976770e-01 1.001675e+00 1.001528e+00 9.967492e-01 1.197700e+00 3 0 2.237123e-03 1.857289e-03 2.249992e-03 1.369965e-03 3.927027e-04
2.500000e-01 2.048773e+00 1.000026e+00 9.993363e-01 9.997819e-01 1.000036e+00 1.194696e+00 3 0 3.150667e-03 1.545799e-03 1.449020e-03 1.585909e-03 -9.677882e-05
2.309699e-01 2.545103e+00 9.991353e-01 1.000144e+00 1.000461e+00 9.987882e-01 1.195798e+00 3 0 3.285575e-03 1.818158e-03 1.705613e-03 1.387376e-03 -1.125449e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.309699e-01 2.635770e+00 9.976894e-01 1.001717e+00 1.001491e+00 9.967666e-01 1.197700e+00 3 0 2.469329e-03 1.111219e-03 2.228847e-03 6.392881e-04 1.117628e-03
6.767767e-01 3.126715e+00 9.972495e-01 1.002081e+00 1.001721e+00 9.961512e-01 1.198161e+00 3 0 1.185506e-03 9.326675e-04 1.472589e-03 5.553172e-04 5.399213e-04
2.309699e-01 2.545103e+00 9.991240e-01 1.000132e+00 1.000472e+00 9.987723e-01 1.195800e+00 3 0 3.379308e-03 2.019675e-03 1.664257e-03 1.374454e-03 -3.554173e-04
1.767767e-01 3.034599e+00 9.983566e-01 1.000983e+00 1.001023e+00 9.976985e-01 1.196822e+00 3 0 2.386447e-03 2.114100e-03 1.238068e-03 1.201416e-03 -8.760321e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.767767e-01 3.126715e+00 9.972673e-01 1.002117e+00 1.001684e+00 9.961761e-01 1.198156e+00 3 0 1.286501e-03 3.863424e-04 1.471548e-03 -9.022520e-05 1.085205e-03
5.956709e-01 3.612740e+00 9.973119e-01 1.002150e+00 1.001579e+00 9.962384e-01 1.198102e+00 3 0 1.766488e-04 1.117016e-04 4.802588e-04 -1.287091e-04 3.685572e-04
1.767767e-01 3.034599e+00 9.983618e-01 1.001004e+00 1.001014e+00 9.977058e-01 1.196828e+00 3 0 2.535534e-03 1.597094e-03 1.279305e-03 8.379972e-04 -3.177886e-04
9.567087e-02 3.518767e+00 9.978341e-01 1.001565e+00 1.001329e+00 9.969686e-01 1.197478e+00 3 0 1.377999e-03 1.491783e-03 5.248979e-04 7.342304e-04 -9.668851e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.956709e-01 3.612740e+00 9.973241e-01 1.002172e+00 1.001562e+00 9.962555e-01 1.198102e+00 3 0 2.059998e-04 -2.385613e-04 4.792613e-04 -4.223252e-04 7.178226e-04
5.000000e-01 4.095671e+00 9.975362e-01 1.002009e+00 1.001345e+00 9.965527e-01 1.197824e+00 3 0 -3.448632e-04 -3.855678e-04 -3.511002e-04 -4.890540e-04 3.446755e-05
9.567087e-02 3.518767e+00 9.978392e-01 1.001600e+00 1.001323e+00 9.969758e-01 1.197494e+00 3 0 1.524549e-03 6.693494e-04 5.716143e-04 3.989669e-04 -9.773511e-05
1.339745e-08 4.000000e+00 9.974608e-01 1.001734e+00 1.001470e+00 9.964479e-01 1.197752e+00 3 0 7.221162e-04 4.648629e-04 -1.675370e-04 2.752649e-04 -6.323999e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.000000e-01 4.095671e+00 9.975401e-01 1.002024e+00 1.001343e+00 9.965582e-01 1.197831e+00 3 0 -3.367173e-04 -6.973168e-04 -3.409323e-04 -5.480778e-04 3.563845e-04
4.043292e-01 4.578062e+00 9.977501e-01 1.001695e+00 1.001114e+00 9.968528e-01 1.197446e+00 3 0 -3.764538e-04 -7.659016e-04 -8.398883e-04 -6.406406e-04 -7.398667e-05
1.339745e-08 4.000000e+00 9.974653e-01 1.001762e+00 1.001468e+00 9.964543e-01 1.197766e+00 3 0 8.229316e-04 -1.204121e-04 -1.169688e-04 2.310012e-05 3.443332e-06
-9.567084e-02 4.481233e+00 9.971770e-01 1.001584e+00 1.001489e+00 9.960519e-01 1.197741e+00 3 0 1.655012e-04 -3.339624e-04 -6.552697e-04 -1.058710e-04 -3.213073e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
4.043292e-01 4.578062e+00 9.977532e-01 1.001701e+00 1.001114e+00 9.968571e-01 1.197448e+00 3 0 -3.408796e-04 -9.784770e-04 -8.111171e-04 -6.157169e-04 1.673599e-04
3.232233e-01 5.062785e+00 9.979587e-01 1.001238e+00 1.000877e+00 9.971461e-01 1.196980e+00 3 0 -4.199955e-04 -1.059105e-03 -1.064261e-03 -6.867712e-04 -5.155483e-06
-9.567084e-02 4.481233e+00 9.971828e-01 1.001599e+00 1.001483e+00 9.960600e-01 1.197745e+00 3 0 1.529160e-04 -4.433468e-04 -5.851869e-04 -3.289460e-04 -1.418401e-04
-1.767767e-01 4.965401e+00 9.970144e-01 1.001350e+00 1.001374e+00 9.958244e-01 1.197571e+00 3 0 -5.190622e-04 -6.008892e-04 -8.173173e-04 -3.882959e-04 -2.164281e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.232233e-01 5.062785e+00 9.979634e-01 1.001232e+00 1.000872e+00 9.971525e-01 1.196972e+00 3 0 -4.300831e-04 -1.075255e-03 -1.055199e-03 -6.393007e-04 2.005650e-05
2.690301e-01 5.552432e+00 9.982128e-01 1.000727e+00 1.000619e+00 9.975037e-01 1.196458e+00 3 0 -8.152717e-04 -1.164223e-03 -1.097292e-03 -6.540806e-04 6.693121e-05
-1.767767e-01 4.965401e+00 9.970197e-01 1.001357e+00 1.001365e+00 9.958317e-01 1.197569e+00 3 0 -5.765674e-04 -4.449581e-04 -7.334200e-04 -5.791793e-04 -2.884619e-04
-2.309699e-01 5.454897e+00 9.970274e-01 1.001163e+00 1.001132e+00 9.958412e-01 1.197313e+00 3 0 -1.297247e-03 -5.271346e-04 -7.535030e-04 -5.697171e-04 -2.263684e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.690301e-01 5.552432e+00 9.982186e-01 1.000714e+00 1.000613e+00 9.975118e-01 1.196445e+00 3 0 -8.882807e-04 -1.008042e-03 -1.099356e-03 -5.853511e-04 -9.131369e-05
2.500000e-01 6.048773e+00 9.985418e-01 1.000241e+00 1.000355e+00 9.979660e-01 1.195930e+00 3 0 -1.147841e-03 -1.032062e-03 -9.502110e-04 -5.477804e-04 8.185137e-05
-2.309699e-01 5.454897e+00 9.970311e-01 1.001170e+00 1.001125e+00 9.958462e-01 1.197312e+00 3 0 -1.352197e-03 -3.733772e-04 -6.911057e-04 -6.955989e-04 -3.177285e-04
-2.500000e-01 5.951227e+00 9.972130e-01 1.001003e+00 1.000804e+00 9.960998e-01 1.196977e+00 3 0 -2.160321e-03 -4.086664e-04 -5.984249e-04 -6.664603e-04 -1.897584e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.500000e-01 6.048773e+00 9.985464e-01 1.000226e+00 1.000353e+00 9.979727e-01 1.195918e+00 3 0 -1.231071e-03 -7.618840e-04 -9.801488e-04 -4.606439e-04 -2.182648e-04
2.690301e-01 6.552432e+00 9.989135e-01 9.998343e-01 1.000110e+00 9.984861e-01 1.195451e+00 3 0 -1.240754e-03 -7.602712e-04 -7.743814e-04 -4.319649e-04 -1.411029e-05
-2.500000e-01 5.951227e+00 9.972153e-01 1.001009e+00 1.000801e+00 9.961029e-01 1.196978e+00 3 0 -2.219491e-03 -3.157848e-04 -5.432750e-04 -6.966013e-04 -2.274902e-04
-2.309699e-01 6.454897e+00 9.975175e-01 1.000798e+00 1.000447e+00 9.965263e-01 1.196567e+00 3 0 -2.794960e-03 -3.171950e-04 -3.460827e-04 -6.804935e-04 -2.888771e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.690301e-01 6.552432e+00 9.989146e-01 9.998188e-01 1.000115e+00 9.984878e-01 1.195445e+00 3 0 -1.332601e-03 -4.462535e-04 -8.267170e-04 -3.124918e-04 -3.804635e-04
3.232233e-01 7.062785e+00 9.992743e-01 9.995349e-01 9.999090e-01 9.989890e-01 1.195067e+00 3 0 -1.107822e-03 -4.668785e-04 -5.728343e-04 -3.218946e-04 -1.059557e-04
-2.309699e-01 6.454897e+00 9.975188e-01 1.000800e+00 1.000448e+00 9.965282e-01 1.196568e+00 3 0 -2.848346e-03 -2.133044e-04 -2.969049e-04 -6.307743e-04 -8.360055e-05
-1.767767e-01 6.965401e+00 9.978741e-01 1.000528e+00 1.000111e+00 9.970267e-01 1.196119e+00 3 0 -2.970072e-03 -2.363172e-04 -6.543245e-05 -6.439224e-04 1.708848e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.232233e-01 7.062785e+00 9.992725e-01 9.995199e-01 9.999167e-01 9.989864e-01 1.195063e+00 3 0 -1.192791e-03 -1.430872e-04 -6.249101e-04 -1.794990e-04 -4.818229e-04
4.043291e-01 7.578062e+00 9.995858e-01 9.993675e-01 9.997646e-01 9.994227e-01 1.194807e+00 3 0 -7.768140e-04 -1.906774e-04 -3.197550e-04 -2.348599e-04 -1.290776e-04
-1.767767e-01 6.965401e+00 9.978745e-01 1.000524e+00 1.000113e+00 9.970273e-01 1.196118e+00 3 0 -3.020927e-03 -7.240559e-05 -3.772608e-05 -5.407421e-04 3.467951e-05
-9.567088e-02 7.481233e+00 9.982291e-01 1.000239e+00 9.998289e-01 9.975238e-01 1.195692e+00 3 0 -2.719675e-03 -1.596258e-04 1.697172e-04 -5.733997e-04 3.293430e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
